1.385266187233824744e-16,3.090928110000035722e-24
5.565926002763723529e-18,1.665289090851819419e-25
7.632394541590572618e-18,1.711365959079146091e-25
1.924422594683323175e-16,4.305465986254616909e-24
1.388909463886968854e-16,3.059799114119992499e-24
7.747911650638947883e-18,1.826258096535671697e-25
1.394597265101333690e-16,3.066815068872467793e-24
